eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,5,1,1,1,0.5,0,125,0.0797387490147857
0.1,5,1,1,1,0.5,0,50,0.0818153455755652
0.3,5,1,1,1,0.5,0,12,0.08384567997014816
0.01,7,1,1,1,0.5,0,611,0.08128168326980752
0.05,7,1,1,1,0.5,0,134,0.08162822204073467
0.1,7,1,1,1,0.5,0,78,0.08151826462103094
0.3,7,1,1,1,0.5,0,24,0.08615786540098903
0.01,1,3,1,1,0.5,0,1070,0.08042822708856057
0.05,1,3,1,1,0.5,0,212,0.08042495037003987
0.1,1,3,1,1,0.5,0,139,0.08033140324174602
0.3,1,3,1,1,0.5,0,33,0.08070291960848634
0.01,3,3,1,1,0.5,0,469,0.07854580221221961
0.05,3,3,1,1,0.5,0,106,0.07882745105696623
0.1,3,3,1,1,0.5,0,49,0.07901382549042704
0.3,3,3,1,1,0.5,0,20,0.08214888699844124
0.01,5,3,1,1,0.5,0,557,0.07932699850473819
0.05,5,3,1,1,0.5,0,128,0.07936220031855072
0.1,5,3,1,1,0.5,0,60,0.07976439961599044
0.3,5,3,1,1,0.5,0,22,0.08137789713549924
0.01,7,3,1,1,0.5,0,500,0.07903806153482756
0.05,7,3,1,1,0.5,0,97,0.07985079065149066
0.1,7,3,1,1,0.5,0,55,0.07982150460960015
0.3,7,3,1,1,0.5,0,15,0.08457041916903203
0.01,1,5,1,1,0.5,0,1033,0.08040778669605589
0.05,1,5,1,1,0.5,0,206,0.08036857372165972
0.1,1,5,1,1,0.5,0,119,0.08030720429744845
0.3,1,5,1,1,0.5,0,33,0.08065262645235159
0.01,3,5,1,1,0.5,0,493,0.0778050538842058
0.05,3,5,1,1,0.5,0,105,0.07784333495231881
0.1,3,5,1,1,0.5,0,53,0.07851903674882024
0.3,3,5,1,1,0.5,0,16,0.0800858321408295
0.01,5,5,1,1,0.5,0,492,0.07978636871956693
0.05,5,5,1,1,0.5,0,119,0.07934301998978713
0.1,5,5,1,1,0.5,0,54,0.07996690481089148
0.3,5,5,1,1,0.5,0,18,0.08275502204510028
0.01,7,5,1,1,0.5,0,480,0.07981001712589393
0.05,7,5,1,1,0.5,0,97,0.08021478736775889
0.1,7,5,1,1,0.5,0,51,0.08042851853922608
0.3,7,5,1,1,0.5,0,12,0.08470779802416055
0.01,1,7,1,1,0.5,0,1052,0.08038078570598181
0.05,1,7,1,1,0.5,0,209,0.08035588824966591
0.1,1,7,1,1,0.5,0,101,0.08033495272171173
0.3,1,7,1,1,0.5,0,33,0.0805676476177439
0.01,3,7,1,1,0.5,0,604,0.07753508320386128
0.05,3,7,1,1,0.5,0,97,0.0778703124162026
0.1,3,7,1,1,0.5,0,48,0.07791769496236632
0.3,3,7,1,1,0.5,0,16,0.0784323999102476
0.01,5,7,1,1,0.5,0,493,0.07873772189741766
0.05,5,7,1,1,0.5,0,87,0.0788040513621457
0.1,5,7,1,1,0.5,0,43,0.07885888135059572
0.3,5,7,1,1,0.5,0,16,0.08074361516662473
0.01,7,7,1,1,0.5,0,466,0.07895692090462922
0.05,7,7,1,1,0.5,0,103,0.07884821918854938
0.1,7,7,1,1,0.5,0,51,0.07997756562589559
0.3,7,7,1,1,0.5,0,13,0.08283059673880369
0.01,1,1,0.65,0.8,1,0,588,0.08098414817979155
0.05,1,1,0.65,0.8,1,0,144,0.08088977737042194
0.1,1,1,0.65,0.8,1,0,47,0.08134667654767697
0.3,1,1,0.65,0.8,1,0,26,0.0809548783938733
0.01,3,1,0.65,0.8,1,0,493,0.0802293029989773
0.05,3,1,0.65,0.8,1,0,88,0.08013122703059247
0.1,3,1,0.65,0.8,1,0,51,0.08092989770530577
0.3,3,1,0.65,0.8,1,0,18,0.08117232181573028
0.01,5,1,0.65,0.8,1,0,470,0.08042046672371483
0.05,5,1,0.65,0.8,1,0,89,0.08036353439496831
0.1,5,1,0.65,0.8,1,0,75,0.07948536132348187
0.3,5,1,0.65,0.8,1,0,15,0.08486484739512193
0.01,7,1,0.65,0.8,1,0,543,0.08053408686722895
0.05,7,1,0.65,0.8,1,0,97,0.08116745549327124
0.1,7,1,0.65,0.8,1,0,83,0.0803828198572741
0.3,7,1,0.65,0.8,1,0,14,0.08613927762438517
0.01,1,3,0.65,0.8,1,0,527,0.08082943570366495
0.05,1,3,0.65,0.8,1,0,140,0.08057489639239349
0.1,1,3,0.65,0.8,1,0,84,0.08059241397793826
0.3,1,3,0.65,0.8,1,0,36,0.08042091084630823
0.01,3,3,0.65,0.8,1,0,517,0.0796697585137949
0.05,3,3,0.65,0.8,1,0,87,0.07920920557711533
0.1,3,3,0.65,0.8,1,0,40,0.08057669031684245
0.3,3,3,0.65,0.8,1,0,13,0.0826960851670616
0.01,5,3,0.65,0.8,1,0,441,0.07970125454132793
0.05,5,3,0.65,0.8,1,0,94,0.07888372371107985
0.1,5,3,0.65,0.8,1,0,48,0.08040014787264604
0.3,5,3,0.65,0.8,1,0,15,0.08485433612436913
0.01,7,3,0.65,0.8,1,0,551,0.07945997650647627
0.05,7,3,0.65,0.8,1,0,106,0.07913619429914431
0.1,7,3,0.65,0.8,1,0,58,0.08022526520146556
0.3,7,3,0.65,0.8,1,0,11,0.08311069587220378
0.01,1,5,0.65,0.8,1,0,588,0.08069844575012065
0.05,1,5,0.65,0.8,1,0,164,0.08045566428320028
0.1,1,5,0.65,0.8,1,0,83,0.08051089754317169
0.3,1,5,0.65,0.8,1,0,36,0.08050321756741918
0.01,3,5,0.65,0.8,1,0,492,0.07945361328401276
0.05,3,5,0.65,0.8,1,0,101,0.07875254627274621
0.1,3,5,0.65,0.8,1,0,64,0.07960223956501533
0.3,3,5,0.65,0.8,1,0,13,0.08199880937551528
0.01,5,5,0.65,0.8,1,0,491,0.07911971523373243
0.05,5,5,0.65,0.8,1,0,90,0.07943407045819723
0.1,5,5,0.65,0.8,1,0,47,0.07939511022581042
0.3,5,5,0.65,0.8,1,0,13,0.08258280592118858
0.01,7,5,0.65,0.8,1,0,484,0.07899674152881056
0.05,7,5,0.65,0.8,1,0,88,0.07975192435053645
0.1,7,5,0.65,0.8,1,0,46,0.08016244308115913
0.3,7,5,0.65,0.8,1,0,13,0.08259902175351476
0.01,1,7,0.65,0.8,1,0,588,0.08068851167321375
0.05,1,7,0.65,0.8,1,0,164,0.08044223257419054
0.1,1,7,0.65,0.8,1,0,83,0.08051015197619922
0.3,1,7,0.65,0.8,1,0,30,0.08055257427001106
0.01,3,7,0.65,0.8,1,0,493,0.07892913935904945
0.05,3,7,0.65,0.8,1,0,101,0.0788994133266735
0.1,3,7,0.65,0.8,1,0,67,0.07893820530890551
0.3,3,7,0.65,0.8,1,0,13,0.08123776165692141
0.01,5,7,0.65,0.8,1,0,465,0.07896270683249368
0.05,5,7,0.65,0.8,1,0,90,0.07916331791546077
0.1,5,7,0.65,0.8,1,0,48,0.07916245713916156
0.3,5,7,0.65,0.8,1,0,13,0.08304214928438013
0.01,7,7,0.65,0.8,1,0,494,0.07878665536206306
0.05,7,7,0.65,0.8,1,0,90,0.07924614521416773
0.1,7,7,0.65,0.8,1,0,62,0.07924510962092825
0.3,7,7,0.65,0.8,1,0,14,0.08323559324982237
0.01,1,1,0.8,0.8,1,0,588,0.08099001461693862
0.05,1,1,0.8,0.8,1,0,149,0.08075543645495448
0.1,1,1,0.8,0.8,1,0,80,0.08084625053604759
0.3,1,1,0.8,0.8,1,0,26,0.08093845400691924
0.01,3,1,0.8,0.8,1,0,473,0.07970903144024039
0.05,3,1,0.8,0.8,1,0,99,0.07988764636020672
0.1,3,1,0.8,0.8,1,0,64,0.07983641943251371
0.3,3,1,0.8,0.8,1,0,17,0.08165556835644348
0.01,5,1,0.8,0.8,1,0,429,0.07973418688707891
0.05,5,1,0.8,0.8,1,0,124,0.08017517250234066
0.1,5,1,0.8,0.8,1,0,56,0.08138016215922028
0.3,5,1,0.8,0.8,1,0,13,0.08673132881595491
0.01,7,1,0.8,0.8,1,0,509,0.08013796625319583
0.05,7,1,0.8,0.8,1,0,112,0.0810661014712069
0.1,7,1,0.8,0.8,1,0,58,0.08098807892659564
0.3,7,1,0.8,0.8,1,0,27,0.08712987237952341
0.01,1,3,0.8,0.8,1,0,635,0.08070054883966829
0.05,1,3,0.8,0.8,1,0,180,0.08035070610423595
0.1,1,3,0.8,0.8,1,0,127,0.0803030284835959
0.3,1,3,0.8,0.8,1,0,26,0.08055102476012689
0.01,3,3,0.8,0.8,1,0,544,0.0790644681750306
0.05,3,3,0.8,0.8,1,0,96,0.07973755739979806
0.1,3,3,0.8,0.8,1,0,50,0.0801628276100704
0.3,3,3,0.8,0.8,1,0,13,0.08061552309157397
0.01,5,3,0.8,0.8,1,0,431,0.07933422530785081
0.05,5,3,0.8,0.8,1,0,100,0.07961407399663083
0.1,5,3,0.8,0.8,1,0,53,0.0810367939389663
0.3,5,3,0.8,0.8,1,0,13,0.08380663114567376
0.01,7,3,0.8,0.8,1,0,520,0.07909940224414055
0.05,7,3,0.8,0.8,1,0,137,0.07940744177781264
0.1,7,3,0.8,0.8,1,0,52,0.08185694077718911
0.3,7,3,0.8,0.8,1,0,19,0.08377702477880698
0.01,1,5,0.8,0.8,1,0,637,0.08066677163645357
0.05,1,5,0.8,0.8,1,0,180,0.08027617219862365
0.1,1,5,0.8,0.8,1,0,141,0.08027332269038331
0.3,1,5,0.8,0.8,1,0,26,0.08054564772216045
0.01,3,5,0.8,0.8,1,0,536,0.07892123329222643
0.05,3,5,0.8,0.8,1,0,105,0.07931599629791584
0.1,3,5,0.8,0.8,1,0,59,0.07933014153496824
0.3,3,5,0.8,0.8,1,0,11,0.08071696629172362
0.01,5,5,0.8,0.8,1,0,476,0.07891168558728599
0.05,5,5,0.8,0.8,1,0,111,0.079174158793675
0.1,5,5,0.8,0.8,1,0,44,0.08105270705339013
0.3,5,5,0.8,0.8,1,0,11,0.08410754323233385
0.01,7,5,0.8,0.8,1,0,508,0.07879952364021964
0.05,7,5,0.8,0.8,1,0,110,0.07916403146895741
0.1,7,5,0.8,0.8,1,0,54,0.08104693793927568
0.3,7,5,0.8,0.8,1,0,19,0.08177923911824457
0.01,1,7,0.8,0.8,1,0,809,0.08047154564760085
0.05,1,7,0.8,0.8,1,0,180,0.08028105335025494
0.1,1,7,0.8,0.8,1,0,127,0.08026438958964348
0.3,1,7,0.8,0.8,1,0,26,0.08053307297809109
0.01,3,7,0.8,0.8,1,0,534,0.07880936395309597
0.05,3,7,0.8,0.8,1,0,104,0.07876460696609978
0.1,3,7,0.8,0.8,1,0,62,0.07881030966393442
0.3,3,7,0.8,0.8,1,0,13,0.08113925089317646
0.01,5,7,0.8,0.8,1,0,527,0.07859349160041416
0.05,5,7,0.8,0.8,1,0,104,0.0790835648040517
0.1,5,7,0.8,0.8,1,0,57,0.07870141876099701
0.3,5,7,0.8,0.8,1,0,11,0.08385594915307447
0.01,7,7,0.8,0.8,1,0,527,0.0783722051014102
0.05,7,7,0.8,0.8,1,0,112,0.07903417729942121
0.1,7,7,0.8,0.8,1,0,61,0.07907858722258738
0.3,7,7,0.8,0.8,1,0,11,0.08444187853702861
0.01,1,1,1,0.8,1,0,874,0.08080904063492603
0.05,1,1,1,0.8,1,0,224,0.08066420954125064
0.1,1,1,1,0.8,1,0,111,0.08059607152481302
0.3,1,1,1,0.8,1,0,37,0.08073283777223805
0.01,3,1,1,0.8,1,0,594,0.07937822850157604
0.05,3,1,1,0.8,1,0,98,0.07966618512372652
0.1,3,1,1,0.8,1,0,54,0.07950269985735785
0.3,3,1,1,0.8,1,0,22,0.07975837784032594
0.01,5,1,1,0.8,1,0,540,0.07943338380877431
0.05,5,1,1,0.8,1,0,113,0.08009531927817955
0.1,5,1,1,0.8,1,0,60,0.08090265556916572
0.3,5,1,1,0.8,1,0,20,0.08234504120493366
0.01,7,1,1,0.8,1,0,599,0.08042225050173685
0.05,7,1,1,0.8,1,0,150,0.08145644976828578
0.1,7,1,1,0.8,1,0,72,0.08279720543980983
0.3,7,1,1,0.8,1,0,18,0.08519301902122324
0.01,1,3,1,0.8,1,0,1093,0.08038565037458173
0.05,1,3,1,0.8,1,0,231,0.08034199041265438
0.1,1,3,1,0.8,1,0,109,0.08030456841912113
0.3,1,3,1,0.8,1,0,33,0.08053151487076282
0.01,3,3,1,0.8,1,0,486,0.0791760065755421
0.05,3,3,1,0.8,1,0,111,0.079426403875913
0.1,3,3,1,0.8,1,0,63,0.07952920245193366
0.3,3,3,1,0.8,1,0,19,0.08037765788980528
0.01,5,3,1,0.8,1,0,522,0.07960173048903527
0.05,5,3,1,0.8,1,0,108,0.0800034828155459
0.1,5,3,1,0.8,1,0,77,0.08003935300788852
0.3,5,3,1,0.8,1,0,13,0.08304033703576373
0.01,7,3,1,0.8,1,0,567,0.07984792989575355
0.05,7,3,1,0.8,1,0,134,0.08034382701917507
0.1,7,3,1,0.8,1,0,70,0.0812907811060453
0.3,7,3,1,0.8,1,0,15,0.08478595445121863
0.01,1,5,1,0.8,1,0,1141,0.08034108982375399
0.05,1,5,1,0.8,1,0,230,0.08031769082836883
0.1,1,5,1,0.8,1,0,153,0.08019921010159048
0.3,1,5,1,0.8,1,0,33,0.08051055819958988
0.01,3,5,1,0.8,1,0,484,0.07835948397922783
0.05,3,5,1,0.8,1,0,106,0.07845533159456097
0.1,3,5,1,0.8,1,0,46,0.07909695657506399
0.3,3,5,1,0.8,1,0,19,0.08003716722546571
0.01,5,5,1,0.8,1,0,500,0.07901031047131322
0.05,5,5,1,0.8,1,0,98,0.07944081519152373
0.1,5,5,1,0.8,1,0,56,0.07884939072620045
0.3,5,5,1,0.8,1,0,14,0.08054696496640794
0.01,7,5,1,0.8,1,0,506,0.07937592887818196
0.05,7,5,1,0.8,1,0,121,0.07978986654585167
0.1,7,5,1,0.8,1,0,61,0.08022587484164669
0.3,7,5,1,0.8,1,0,12,0.08314754035448196
0.01,1,7,1,0.8,1,0,1123,0.08033266102892758
0.05,1,7,1,0.8,1,0,213,0.0803467016037541
0.1,1,7,1,0.8,1,0,109,0.080270131428796
0.3,1,7,1,0.8,1,0,38,0.08048344572258145
0.01,3,7,1,0.8,1,0,560,0.0782285160852947
0.05,3,7,1,0.8,1,0,131,0.07805953448668917
0.1,3,7,1,0.8,1,0,68,0.07847358439546459
0.3,3,7,1,0.8,1,0,13,0.07966549751021328
0.01,5,7,1,0.8,1,0,480,0.07897334330494685
0.05,5,7,1,0.8,1,0,100,0.07884728484510456
0.1,5,7,1,0.8,1,0,53,0.07850972562745873
0.3,5,7,1,0.8,1,0,15,0.08016462917225935
0.01,7,7,1,0.8,1,0,510,0.07862628505476803
0.05,7,7,1,0.8,1,0,93,0.07947748449484127
0.1,7,7,1,0.8,1,0,53,0.07941664975178589
0.3,7,7,1,0.8,1,0,13,0.0806734038167622
0.01,1,1,0.65,0.9,1,0,588,0.0810651729242947
0.05,1,1,0.65,0.9,1,0,144,0.0808661418525348
0.1,1,1,0.65,0.9,1,0,62,0.08131596929418514
0.3,1,1,0.65,0.9,1,0,26,0.08079684975094137
0.01,3,1,0.65,0.9,1,0,480,0.0802508693789182
0.05,3,1,0.65,0.9,1,0,101,0.08029873405528368
0.1,3,1,0.65,0.9,1,0,44,0.08100686859624749
0.3,3,1,0.65,0.9,1,0,13,0.08140850561481751
0.01,5,1,0.65,0.9,1,0,517,0.07989924795317538
0.05,5,1,0.65,0.9,1,0,89,0.08064188747111031
0.1,5,1,0.65,0.9,1,0,46,0.08156797809577099
0.3,5,1,0.65,0.9,1,0,15,0.08661606984928255
0.01,7,1,0.65,0.9,1,0,549,0.08043905968890837
0.05,7,1,0.65,0.9,1,0,89,0.08051545659572336
0.1,7,1,0.65,0.9,1,0,62,0.08090738031029279
0.3,7,1,0.65,0.9,1,0,13,0.08587454014063427
0.01,1,3,0.65,0.9,1,0,529,0.0808597060535232
0.05,1,3,0.65,0.9,1,0,164,0.08049483587353838
0.1,1,3,0.65,0.9,1,0,84,0.08073854956643967
0.3,1,3,0.65,0.9,1,0,26,0.0804687224328868
0.01,3,3,0.65,0.9,1,0,517,0.0796467262012529
0.05,3,3,0.65,0.9,1,0,89,0.07963981506388945
0.1,3,3,0.65,0.9,1,0,66,0.07979593431554909
0.3,3,3,0.65,0.9,1,0,11,0.08427760974114244
0.01,5,3,0.65,0.9,1,0,500,0.07964275901263285
0.05,5,3,0.65,0.9,1,0,121,0.07957435911113837
0.1,5,3,0.65,0.9,1,0,39,0.08171513144735515
0.3,5,3,0.65,0.9,1,0,15,0.08512530057279503
0.01,7,3,0.65,0.9,1,0,548,0.07966695809006191
0.05,7,3,0.65,0.9,1,0,103,0.07992345161068012
0.1,7,3,0.65,0.9,1,0,56,0.08110645539760837
0.3,7,3,0.65,0.9,1,0,12,0.08813738087996326
0.01,1,5,0.65,0.9,1,0,529,0.08082831947256533
0.05,1,5,0.65,0.9,1,0,164,0.08044616517652685
0.1,1,5,0.65,0.9,1,0,89,0.08067115442325873
0.3,1,5,0.65,0.9,1,0,25,0.08053990358616304
0.01,3,5,0.65,0.9,1,0,446,0.07980433959726188
0.05,3,5,0.65,0.9,1,0,88,0.07962173083531525
0.1,3,5,0.65,0.9,1,0,53,0.08144059443822245
0.3,3,5,0.65,0.9,1,0,13,0.0839452100233445
0.01,5,5,0.65,0.9,1,0,494,0.07911436434705506
0.05,5,5,0.65,0.9,1,0,84,0.07949659439255358
0.1,5,5,0.65,0.9,1,0,44,0.08064115654657909
0.3,5,5,0.65,0.9,1,0,17,0.08678951156570379
0.01,7,5,0.65,0.9,1,0,455,0.07943017696264952
0.05,7,5,0.65,0.9,1,0,90,0.07925515667935656
0.1,7,5,0.65,0.9,1,0,63,0.0811128979680025
0.3,7,5,0.65,0.9,1,0,13,0.08796500103151975
0.01,1,7,0.65,0.9,1,0,529,0.08080948488523182
0.05,1,7,0.65,0.9,1,0,164,0.08042690512922947
0.1,1,7,0.65,0.9,1,0,89,0.08065365933020588
0.3,1,7,0.65,0.9,1,0,25,0.08053990358616304
0.01,3,7,0.65,0.9,1,0,493,0.07919812157447773
0.05,3,7,0.65,0.9,1,0,103,0.0787506498847691
0.1,3,7,0.65,0.9,1,0,44,0.07954490122456993
0.3,3,7,0.65,0.9,1,0,15,0.08192941774479956
0.01,5,7,0.65,0.9,1,0,483,0.07898473152104742
0.05,5,7,0.65,0.9,1,0,114,0.07927116940355944
0.1,5,7,0.65,0.9,1,0,58,0.07928315107674931
0.3,5,7,0.65,0.9,1,0,14,0.08225753869289859
0.01,7,7,0.65,0.9,1,0,483,0.07880050419836104
0.05,7,7,0.65,0.9,1,0,99,0.07921159208946962
0.1,7,7,0.65,0.9,1,0,46,0.08079113440505822
0.3,7,7,0.65,0.9,1,0,16,0.08270027978098611
0.01,1,1,0.8,0.9,1,0,635,0.08097669689923088
0.05,1,1,0.8,0.9,1,0,180,0.0806106689765377
0.1,1,1,0.8,0.9,1,0,72,0.08083628432285479
0.3,1,1,0.8,0.9,1,0,34,0.08076589520633119
0.01,3,1,0.8,0.9,1,0,516,0.07986725875458323
0.05,3,1,0.8,0.9,1,0,128,0.07940553116146858
0.1,3,1,0.8,0.9,1,0,62,0.07954300019298448
0.3,3,1,0.8,0.9,1,0,17,0.0834667527289845
0.01,5,1,0.8,0.9,1,0,456,0.07977187752209966
0.05,5,1,0.8,0.9,1,0,106,0.08087924184613039
0.1,5,1,0.8,0.9,1,0,68,0.08101088232950839
0.3,5,1,0.8,0.9,1,0,17,0.08654876666284729
0.01,7,1,0.8,0.9,1,0,551,0.0802003764324713
0.05,7,1,0.8,0.9,1,0,111,0.08072339809986247
0.1,7,1,0.8,0.9,1,0,83,0.082061472508697
0.3,7,1,0.8,0.9,1,0,13,0.08724959970208747
0.01,1,3,0.8,0.9,1,0,635,0.08075236378185127
0.05,1,3,0.8,0.9,1,0,180,0.08037282271853038
0.1,1,3,0.8,0.9,1,0,72,0.08050660343336832
0.3,1,3,0.8,0.9,1,0,35,0.08029664200070741
0.01,3,3,0.8,0.9,1,0,506,0.07925875188422603
0.05,3,3,0.8,0.9,1,0,92,0.07913994962299421
0.1,3,3,0.8,0.9,1,0,62,0.08000105105046545
0.3,3,3,0.8,0.9,1,0,13,0.0826346287688316
0.01,5,3,0.8,0.9,1,0,510,0.07890101582649814
0.05,5,3,0.8,0.9,1,0,90,0.07984356546883939
0.1,5,3,0.8,0.9,1,0,59,0.08184163057458975
0.3,5,3,0.8,0.9,1,0,14,0.08356484697075711
0.01,7,3,0.8,0.9,1,0,573,0.07917414069947108
0.05,7,3,0.8,0.9,1,0,92,0.07940126805045014
0.1,7,3,0.8,0.9,1,0,53,0.08146196606162522
0.3,7,3,0.8,0.9,1,0,14,0.08652055982048346
0.01,1,5,0.8,0.9,1,0,674,0.0806753211875895
0.05,1,5,0.8,0.9,1,0,180,0.08033046242602745
0.1,1,5,0.8,0.9,1,0,72,0.0804718045459267
0.3,1,5,0.8,0.9,1,0,35,0.08022625129052412
0.01,3,5,0.8,0.9,1,0,434,0.07948621941556351
0.05,3,5,0.8,0.9,1,0,104,0.07934095936585922
0.1,3,5,0.8,0.9,1,0,59,0.07962274549220895
0.3,3,5,0.8,0.9,1,0,14,0.08151582162421553
0.01,5,5,0.8,0.9,1,0,497,0.07892959853136124
0.05,5,5,0.8,0.9,1,0,107,0.07908023026394953
0.1,5,5,0.8,0.9,1,0,57,0.08144693122709275
0.3,5,5,0.8,0.9,1,0,27,0.0835389295716608
0.01,7,5,0.8,0.9,1,0,497,0.07896660235742088
0.05,7,5,0.8,0.9,1,0,124,0.07923469835734175
0.1,7,5,0.8,0.9,1,0,56,0.08042249401340541
0.3,7,5,0.8,0.9,1,0,11,0.08521732280903926
0.01,1,7,0.8,0.9,1,0,635,0.08071358918945774
0.05,1,7,0.8,0.9,1,0,180,0.08031233443215888
0.1,1,7,0.8,0.9,1,0,72,0.08046921075043312
0.3,1,7,0.8,0.9,1,0,47,0.08012060897796226
0.01,3,7,0.8,0.9,1,0,518,0.07891517983312192
0.05,3,7,0.8,0.9,1,0,92,0.07881487945385791
0.1,3,7,0.8,0.9,1,0,68,0.0787043927237833
0.3,3,7,0.8,0.9,1,0,11,0.08093064349210115
0.01,5,7,0.8,0.9,1,0,524,0.07885886056216791
0.05,5,7,0.8,0.9,1,0,100,0.07875844352884177
0.1,5,7,0.8,0.9,1,0,54,0.08043025355667
0.3,5,7,0.8,0.9,1,0,14,0.08366544570679633
0.01,7,7,0.8,0.9,1,0,462,0.07876239549480296
0.05,7,7,0.8,0.9,1,0,100,0.07864680792136736
0.1,7,7,0.8,0.9,1,0,57,0.08013448531285762
0.3,7,7,0.8,0.9,1,0,14,0.08280267805677932
0.01,1,1,1,0.9,1,0,995,0.0807289100523627
0.05,1,1,1,0.9,1,0,210,0.08066318371492678
0.1,1,1,1,0.9,1,0,112,0.08059336461778321
0.3,1,1,1,0.9,1,0,47,0.08070645237321501
0.01,3,1,1,0.9,1,0,561,0.07959761151527028
0.05,3,1,1,0.9,1,0,135,0.07959426214810486
0.1,3,1,1,0.9,1,0,59,0.07914666948228923
0.3,3,1,1,0.9,1,0,14,0.08018735096033788
0.01,5,1,1,0.9,1,0,490,0.07944550293316424
0.05,5,1,1,0.9,1,0,123,0.07944105793442265
0.1,5,1,1,0.9,1,0,51,0.08048341587968168
0.3,5,1,1,0.9,1,0,14,0.08388398141366517
0.01,7,1,1,0.9,1,0,609,0.08062413208768485
0.05,7,1,1,0.9,1,0,112,0.08078215410467952
0.1,7,1,1,0.9,1,0,59,0.08209398122754948
0.3,7,1,1,0.9,1,0,14,0.08505999095555021
0.01,1,3,1,0.9,1,0,1123,0.08037120764766559
0.05,1,3,1,0.9,1,0,211,0.08036599118009925
0.1,1,3,1,0.9,1,0,106,0.08030035679514762
0.3,1,3,1,0.9,1,0,40,0.08048757573596409
0.01,3,3,1,0.9,1,0,534,0.07862843913605952
0.05,3,3,1,0.9,1,0,104,0.07932590743120946
0.1,3,3,1,0.9,1,0,59,0.0793085435858766
0.3,3,3,1,0.9,1,0,19,0.07924791679917845
0.01,5,3,1,0.9,1,0,496,0.07945121784934496
0.05,5,3,1,0.9,1,0,97,0.07966000126169107
0.1,5,3,1,0.9,1,0,45,0.07974215910150254
0.3,5,3,1,0.9,1,0,11,0.0832320441682152
0.01,7,3,1,0.9,1,0,517,0.080302969937187
0.05,7,3,1,0.9,1,0,106,0.08046102150938937
0.1,7,3,1,0.9,1,0,49,0.08052310172097872
0.3,7,3,1,0.9,1,0,13,0.0853022972740292
0.01,1,5,1,0.9,1,0,1120,0.08034457472579698
0.05,1,5,1,0.9,1,0,209,0.0803472338454028
0.1,1,5,1,0.9,1,0,106,0.08028626083863354
0.3,1,5,1,0.9,1,0,40,0.08045579159669188
0.01,3,5,1,0.9,1,0,486,0.0781217600497941
0.05,3,5,1,0.9,1,0,106,0.07806189683542526
0.1,3,5,1,0.9,1,0,60,0.07840883102070101
0.3,3,5,1,0.9,1,0,14,0.08042783623636733
0.01,5,5,1,0.9,1,0,461,0.07923360681814298
0.05,5,5,1,0.9,1,0,117,0.07927120986080831
0.1,5,5,1,0.9,1,0,57,0.07988166431532699
0.3,5,5,1,0.9,1,0,25,0.08188444611649813
0.01,7,5,1,0.9,1,0,475,0.07975638518056591
0.05,7,5,1,0.9,1,0,94,0.07929695954688397
0.1,7,5,1,0.9,1,0,52,0.08051721821067921
0.3,7,5,1,0.9,1,0,13,0.08423517899222188
0.01,1,7,1,0.9,1,0,1058,0.08036333608195385
0.05,1,7,1,0.9,1,0,232,0.08028268085527056
0.1,1,7,1,0.9,1,0,150,0.08014555642363722
0.3,1,7,1,0.9,1,0,53,0.08033125389258901
0.01,3,7,1,0.9,1,0,519,0.07776250502452095
0.05,3,7,1,0.9,1,0,106,0.07850113931897557
0.1,3,7,1,0.9,1,0,58,0.07823689872740465
0.3,3,7,1,0.9,1,0,17,0.07953078876785928
0.01,5,7,1,0.9,1,0,457,0.07892587662481816
0.05,5,7,1,0.9,1,0,107,0.07837234792738366
0.1,5,7,1,0.9,1,0,46,0.07969860591785985
0.3,5,7,1,0.9,1,0,15,0.08170563761741671
0.01,7,7,1,0.9,1,0,495,0.07867936773677209
0.05,7,7,1,0.9,1,0,98,0.07823907269462813
0.1,7,7,1,0.9,1,0,51,0.07902640182538953
0.3,7,7,1,0.9,1,0,12,0.0818274598449686
0.01,1,1,0.65,1,1,0,550,0.0811583576387835
0.05,1,1,0.65,1,1,0,104,0.08112642665523312
0.1,1,1,0.65,1,1,0,68,0.08104555752021991
0.3,1,1,0.65,1,1,0,17,0.0814594498103901
0.01,3,1,0.65,1,1,0,447,0.0803962602111256
0.05,3,1,0.65,1,1,0,98,0.08036585095992078
0.1,3,1,0.65,1,1,0,65,0.08094873613045923
0.3,3,1,0.65,1,1,0,14,0.08264124175878917
0.01,5,1,0.65,1,1,0,566,0.08032452250637202
0.05,5,1,0.65,1,1,0,87,0.08126570518123685
0.1,5,1,0.65,1,1,0,59,0.08143335240446255
0.3,5,1,0.65,1,1,0,14,0.08490550304172836
0.01,7,1,0.65,1,1,0,572,0.08071849035533014
0.05,7,1,0.65,1,1,0,113,0.08154332011909272
0.1,7,1,0.65,1,1,0,62,0.08174634513691448
0.3,7,1,0.65,1,1,0,12,0.08865582558816569
0.01,1,3,0.65,1,1,0,550,0.08089574209725825
0.05,1,3,0.65,1,1,0,180,0.08051670943275883
0.1,1,3,0.65,1,1,0,68,0.08076915954436088
0.3,1,3,0.65,1,1,0,32,0.08081493919305888
0.01,3,3,0.65,1,1,0,564,0.0796484438536015
0.05,3,3,0.65,1,1,0,90,0.08047246641543873
0.1,3,3,0.65,1,1,0,49,0.08041469971041018
0.3,3,3,0.65,1,1,0,13,0.08131417022294145
