Municipality.code,Municipality,Total_residents,Total_houses,P_female,Mean_age,P_age_00_14,P_age_15_39,P_age_65_more,P_migrants,P_afrodescendants,P_disability,P_indigenous_language,P_university_studies,P_read_write,P_electricity,P_car,P_cell_phone,P_internet,Mean_occupants,P_working,Current_income,P_poverty,P_extreme_poverty,P_vulnerable_income,P_educational_lag,P_lack_quality_living_spaces
30117, Omealca,23773,6710,51.96231018,32.92857443,25.84865183,36.30589324,9.868338031,0.795186806,3.12986412,17.48275282,7.55407794,4.631499243,84.21523327,97.77810916,31.46905295,72.86012526,18.41909023,3.532428806,74.44094252,29910.24,68.6,17.5,3.8,31.8,12.3
30118, Orizaba,123182,37690,53.93807537,36.97590068,19.80886186,35.43688138,13.32201986,0.303840248,1.874253589,20.29866987,3.629841011,34.65509648,97.51247743,99.79541409,37.33755016,91.06900858,66.61706086,3.243903735,68.53111548,47306.12,32.2,3.4,12.3,9,6.4
30119, Otatitlán,5651,1824,51.53070253,35.32778761,24.69026549,32.07079646,12.69026549,0.460095558,5.432666785,27.37568572,5.061051141,10.25141643,86.99945145,98.95547004,21.27542606,85.4315558,27.98240792,3.09675646,71.78217822,32239.41,66.3,9.9,8,27.9,10.4
30120, Oteapan,10343,3039,52.49927487,31.83318828,25.27801953,39.71569481,7.165651291,0.087032202,15.9365632,20.53959965,14.51223049,7.71165941,91.30721106,99.33949802,12.78071334,88.27608983,17.7344782,3.395310436,78.5997358,25197.94,76.2,19.8,4.7,25.5,17.6
30121, Ozuluama de Mascareñas,22756,7154,48.97169977,36.2837054,23.1719107,32.02671823,13.5348919,0.052893728,4.330241351,26.04739086,2.636451812,4.787937572,89.62673004,95.65826331,34.24369748,88.78151261,14.07563025,3.166526611,82.29927007,31917.24,44.6,6.9,1.2,30.1,19.7
30122, Pajapan,18051,5566,50.80604953,30.83369354,26.83291771,40.53754503,7.991133278,0.044338525,3.580732775,17.6467328,82.51499667,4.04534341,73.8895882,97.89189189,7.137707282,66.73274464,7.478825014,3.231669969,81.51624549,21230.19,85.8,39,0.3,42,26.5
30123, Pánuco,96185,28374,50.90814576,33.79635619,25.25919532,34.6817383,10.283581,0.306138387,0.635630689,18.06503287,3.091795491,9.715131181,92.80750644,98.35479762,38.27483725,90.30466013,34.07635424,3.377745552,76.84177036,32074.93,48.9,7.6,8.2,22.3,16.7
30124, Papantla,159910,45459,51.73660184,34.40431014,24.03847357,35.68248052,11.317557,0.161627805,1.817851982,19.47623873,36.31866065,11.4088311,88.99806133,98.52305793,21.41534392,76.9792103,34.05939284,3.497310761,79.42593247,33709.46,69.7,21.6,2.4,25,27.1
30126, Paso de Ovejas,33442,10626,50.56814784,35.81984623,21.66512101,34.92386394,12.08902983,0.38601951,1.616089064,20.95201053,0.541672901,6.993383828,91.05208628,97.30620703,29.19061528,78.67370008,33.79180405,3.141323792,70.73493293,35333.39,52.1,10.6,8.3,28.3,9.7
30125, Paso del Macho,31894,9129,51.03467737,32.36740453,25.61610334,38.21721954,8.628582178,0.319919706,3.440489258,20.30417059,0.577110059,5.691873235,86.84124028,98.31978915,34.31803207,82.51510159,21.93059521,3.484901724,77.93133706,34666.8,57.2,11.3,8.2,32.6,7.5
30128, Perote,77432,19092,50.54370286,29.07125145,29.46532352,41.04739765,6.16686039,0.197930962,1.204246554,15.06665289,0.644428598,9.543754872,90.64088456,99.31794334,32.84365163,84.82161595,41.77334732,3.933057027,80.8292606,31201.7,73.5,13.1,5.6,24.6,11.6
30129, Platón Sánchez,18053,5193,51.88057387,35.24854595,26.63269263,30.66526339,14.30787127,0.055407801,0.144044321,19.33518006,40.2481582,10.37176575,79.31432974,96.74248265,22.03585888,76.46491904,16.05628373,3.454510409,74.78632479,26344.95,71.7,20.6,2,32.8,21.3
30130, Playa Vicente,39327,11597,52.08381011,33.46004984,27.30902248,33.24432916,11.47390906,0.788743862,10.1478033,19.24201959,41.329568,6.284827358,82.05504271,98.44020797,24.43674177,74.52339688,33.14558059,3.380382982,77.18033356,30222.39,72.2,20.8,0.8,37.4,9.8
30131, Poza Rica de Hidalgo,189457,56959,53.44378936,36.06877047,20.97126862,35.30104574,12.13003063,0.270138823,1.493736455,19.18411999,4.83408808,27.86979959,96.25630836,98.40568744,43.18301827,91.53804185,62.3963669,3.306412466,68.48296996,48203.7,49.8,10.4,9.7,14.3,12.6
30133, Pueblo Viejo,57909,16522,50.34277919,32.68492133,25.38728563,36.77875067,8.474517728,0.131356079,0.542511101,19.8306988,4.3979962,7.708920026,94.88887543,96.86552686,25.11822481,91.06287516,43.79774463,3.493938659,76.92821572,30442.82,55.1,9.4,10.9,18.6,12.5
30134, Puente Nacional,23544,7536,51.18501529,35.18582229,22.45158002,35.43577982,11.07713218,0.531101292,1.355312912,25.02761492,0.549637836,10.95481671,91.21083378,99.08085787,34.7988276,80.23178367,39.19531042,3.111865761,73.9738806,35372.77,54.2,8.5,6.6,29.7,6.3
30135, Rafael Delgado,24127,6016,51.0755585,28.9898454,27.46715298,44.29477349,5.732167281,0.07046048,1.198026779,14.09624073,67.2856906,10.17497305,86.3840399,98.95034988,16.87770743,82.75574808,27.14095302,3.974679327,81.35932034,29072.31,79.2,28.9,4.9,30.5,24.4
30136, Rafael Lucio,8343,2112,51.76794918,30.01294498,27.34028527,41.06436534,6.400575333,0.059937665,4.758480163,11.33884694,0.575401582,6.655474277,91.61534818,98.29222011,22.77039848,78.4629981,38.23529412,3.901328273,80.81671415,31040.22,64.4,6.4,8.8,22.1,8.9
30138, Río Blanco,41795,12339,53.79351597,35.92371563,21.24620134,35.73735972,12.14376301,0.196252064,1.328227833,19.56396879,3.314507251,24.4736653,96.75561684,99.72411555,30.14932641,89.36222006,56.07757222,3.372362869,67.01834118,39805.42,43.7,4.7,14.9,11.1,6
30139, Saltabarranca,6126,2057,51.81194907,37.35553379,21.49853085,31.66829905,14.25073457,0.13067625,0.40836328,18.67036916,0.195886386,6.741756448,81.91541079,97.81128405,17.75291829,78.59922179,26.31322957,2.978599222,62.79296875,30116.34,54.1,6.7,13.1,33.1,5.2
30140, San Andrés Tenejapan,3134,743,51.49968092,27.8468411,29.03637524,45.8838545,5.488194001,0,1.180599872,11.07211232,98.05360562,1.91448628,80.75370121,99.32614555,7.277628032,55.19568151,18.91891892,4.176549865,82.24932249,22992.3,86.2,37.1,0.4,38.8,31.5
30141, San Andrés Tuxtla,162428,44798,52.60299948,32.8173103,25.67236411,36.79592641,9.57872571,0.160153748,0.61721931,18.98887753,0.929741217,8.900627066,81.37405944,98.34594207,14.91180947,77.51639546,27.33967543,3.59390454,73.40415974,31109.91,79.3,31.4,3.7,36.9,21
30142, San Juan Evangelista,32631,9517,50.97300113,33.6973079,25.51664929,35.3651806,10.99221193,0.349639626,1.61611825,14.05574464,1.815561076,3.639652899,83.03890641,97.37701464,21.42029291,75.08690614,17.12328767,3.420254764,72.73307791,28755.26,69.1,14.5,1.6,35.1,8.4
30211, San Rafael,30351,9387,50.91759744,35.40153537,21.96303252,35.22453955,11.67012619,0.3658416,0.382308351,20.36646454,2.057368942,8.654226559,91.18712702,99.13415286,29.76903336,83.44200962,33.95338892,3.228006414,78.08145766,36514.19,56.1,7.1,4.1,25,8.6
30212, Santiago Sochiapan,13062,3600,51.65365181,31.75738784,29.98009493,33.46348186,10.10564998,0.918976872,0.719810093,22.99387443,71.41325984,1.362731588,77.5,97.24694105,19.18798665,49.08231368,4.171301446,3.617074527,73.70629371,21218.44,85.4,41.4,0,41.7,17.4
30143, Santiago Tuxtla,57085,16706,52.51992643,35.02137314,23.75221177,34.09891207,12.08983725,0.119154007,0.832354951,20.19237508,0.610098177,5.401234568,77.95544377,97.57267006,12.219825,74.64940669,17.1700827,3.401426174,73.68769166,29102.92,75.5,25.7,3.1,41.1,8.4
30144, Sayula de Alemán,32400,8936,51.76234568,31.97302469,27.71296296,36.43209877,9.364197531,0.299447411,8.249969124,20.13027104,34.59459459,7.107994563,82.89488414,98.29551868,16.64973473,77.98848629,19.15566091,3.604288939,79.62608402,27507.36,78.4,27.4,1.5,32.3,18
30146, Sochiapa,3925,941,50.1656051,28.99847134,29.47770701,42.39490446,6.777070064,0.305732484,2.140127389,17.68152866,1.044585987,2.445859873,87.5664187,98.08714134,29.8618491,82.04038257,10.62699256,4.133900106,80.34188034,24963.48,76.5,18,2,37.1,9.1
30145, Soconusco,16574,5008,52.17811029,32.5350999,24.65745156,38.16019798,7.575300296,0.169020886,1.436590813,15.82060723,3.368344803,17.00277744,89.98800959,98.69817745,23.32665331,84.85880232,28.85193348,3.305644516,81.46958442,29666.7,68.2,18.7,5,25.6,11.4
30147, Soledad Atzompa,24578,5595,51.17177964,26.48966555,33.78224428,41.83822931,5.22011555,0.012206535,1.245015868,12.47863943,98.09992676,0.70388152,67.75692583,99.55027883,26.24572765,68.68141752,9.749955028,4.354020507,67.239819,19502.38,96.2,62.5,0.1,49.8,50.8
30148, Soledad de Doblado,28130,8505,50.68610025,34.55471027,23.35940277,36.30643441,11.29399218,0.223984072,3.118222222,22.02353443,0.337789788,5.741201564,87.8659612,99.0343853,29.78447768,75.84785681,26.98150983,3.300011774,70.60075686,34176.37,67.7,17.5,4,35.5,11.6
30149, Soteapan,34385,9362,51.92380398,27.92790644,32.40428256,39.7881997,5.99906901,0.064027939,1.35890124,14.77537244,90.23892179,2.85455766,65.35542491,98.16857663,6.1810391,61.56812339,19.0017138,3.650503104,77.82902499,19550.49,90.8,47.8,0.3,38.9,44.1
30150, Tamalín,11631,3524,49.95271258,35.10827094,23.5390309,34.70178156,12.01480334,0.025826446,5.00043033,23.98657372,16.35252603,7.220931233,88.34565094,97.72403983,21.47937411,80.85348506,20.14224751,3.287702357,79.44380734,27762.02,72.2,17.4,1.4,29,19.9
30151, Tamiahua,21902,7430,49.81280248,39.47226154,19.93059678,28.75211178,16.86224373,0.054799525,34.08084037,34.05790483,2.877106453,6.269120132,87.3603446,97.62707294,15.26429342,70.77545516,10.90884574,2.944459423,75.4831734,30884.28,62.7,14.6,1.2,29.8,17.3
30152, Tampico Alto,11561,3820,48.73280858,37.92604446,21.80607214,30.4039443,15.26684543,0.129847645,1.194494936,26.72033238,1.868350489,5.222587909,89.6018858,95.72290737,25.59055118,86.74888481,9.52505904,3.02650223,70.13431657,34199.19,54.2,11.3,2,26.8,15.4
30153, Tancoco,5795,1831,51.94132873,36.76048318,23.19240725,31.88955997,15.32355479,0.069072699,2.659298912,31.84251425,16.15185505,6.350301984,86.07318405,98.30508475,19.57353745,83.54291963,12.84855112,3.162930563,68.98630137,27885.24,64.1,15.3,0.7,27.7,27.9
30154, Tantima,11991,3688,49.33700275,38.12050705,21.84972062,29.61387707,17.02943875,0.066722269,0.375312761,26.81401168,11.89225252,3.160703861,85.19522777,96.79782904,18.6431479,73.05291723,11.07191316,3.241791045,72.94053464,27191.58,73.9,23.6,0.4,34.9,29.4
30155, Tantoyuca,99959,27305,51.84725738,32.6678505,28.89013386,33.10590448,11.00062026,0.066046232,1.813160423,17.82280254,58.78129362,10.90543664,86.0116539,95.29765616,16.70885147,78.10138655,15.13684056,3.632752613,82.55100165,28464.32,78.7,33.7,1.1,21.8,35
30209, Tatahuicapan de Juárez,15044,4341,52.25339006,30.00664717,28.396703,40.44137198,7.165647434,0.132952204,1.588673225,16.93033768,78.26406031,5.290546401,76.38792905,98.60821155,7.863604732,60.9835305,7.979587103,3.448283859,75.33456391,20280.59,86.7,40.2,0.7,34.8,39.4
30156, Tatatila,6041,1472,48.83297467,27.883463,32.29597749,41.10246648,7.084919715,0.082767754,0.264856812,14.23605363,0.297963913,1.440158914,79.95923913,97.48641304,13.38315217,57.94836957,31.6576087,4.050951087,80.01364256,22017.18,88,30,1.3,40,22.5
30158, Tecolutla,24551,7569,50.70669219,35.40332369,23.30658629,34.08415136,12.35387561,0.207764696,3.39811759,25.30856654,8.38091354,5.388757445,88.93735131,97.99893984,22.10442619,78.46541214,22.19719056,3.234530277,79.04913257,32051.54,66,14.7,1,30.7,14.3
30159, Tehuipango,29686,5693,52.0817894,24.54972041,36.80522805,42.26234589,4.227582025,0.020219721,0.431383122,4.498887915,99.70263238,1.385462778,50.32518896,98.29525483,3.270042194,65.46572935,23.83128295,5.085764499,72.69824375,18819.68,97.1,64.8,0,44.4,68.1
30161, Tempoal,34408,10052,50.98232969,35.30381,25.6687138,31.44919521,13.81668947,0.168874654,0.727802038,21.04972054,14.16846149,7.992895204,83.13733307,96.71197282,25.46490702,76.77393564,14.11153308,3.414371257,76.73976169,29459.63,70,18.5,1.3,32.4,25.7
30162, Tenampa,6448,1704,49.98449132,31.78861663,25.37220844,40.69478908,9.1191067,0.434310532,1.520794538,23.7748139,1.271712159,1.008064516,81.27934272,96.18096357,30.43478261,59.10693302,20.03525264,3.76733255,80.37713612,22896.21,81.5,23.7,0.6,43.9,15.5
30163, Tenochtitlán,5040,1298,50.75396825,31.44107143,29.24603175,34.72222222,9.880952381,0.635046636,0.654891844,18.5354237,0.694444444,1.587301587,83.28197227,97.30146492,15.42020046,76.25289129,13.87818042,3.857363146,74.32536623,21773.83,81.2,23,1.6,36.9,19.1
30164, Teocelo,16957,4900,51.54213599,33.98879519,23.69522911,37.51842897,10.9276405,0.224202018,0.702023479,21.76272786,0.537507383,10.87084958,91.20049,99.14198161,23.7793667,80.24514811,35.13789581,3.445465686,79.60687961,28929.14,71.2,10.2,2.9,30.1,12.2
30165, Tepatlaxco,8925,2373,49.24369748,30.82364146,27.78711485,39.39495798,8.661064426,0.347338936,1.098162259,20.70588235,0.425961215,2.263305322,86.17783397,96.61016949,16.44067797,56.69491525,30.33898305,3.758474576,85.92561285,23935.79,76.6,25.1,0.4,38.1,14
30166, Tepetlán,9405,2797,48.88888889,33.94446221,23.02526383,37.60793092,10.58522546,0.341151386,5.002133106,22.04690832,0.202537043,2.409124827,75.39398281,99.35506987,17.52060193,64.27803655,18.91795056,3.355150215,76.14579574,24518.99,70.8,15,2.2,41.7,7.1
30167, Tepetzintla,14619,4216,50.77638689,34.26390314,26.36295232,32.84082359,12.50427526,0.006843222,0.533953998,19.88504174,21.05623204,7.725498254,89.40869152,98.14902705,19.81490271,74.91694352,7.356430944,3.456227758,76.84034417,28635.02,80.9,29.4,1.1,25.2,35.7
30168, Tequila,16343,4104,50.64553632,27.48950621,31.69552714,42.66658508,6.3329866,0.006118828,0.385486141,11.31371229,96.32082414,5.103668262,72.4348038,97.80380673,6.246949732,58.97999024,7.20039053,3.951439727,79.3398533,22771.81,90,44.8,0.4,41.4,39.2
30170, Texcatepec,10824,2846,51.27494457,28.55025868,33.95232816,36.79785661,7.649667406,0.092404361,0.591387914,17.93568656,85.31966001,2.592592593,60.26047166,93.2413305,5.307855626,26.43312102,5.59094126,3.781670205,54.89781536,19342.5,93.2,49.6,0.5,45.1,18.5
30171, Texhuacán,5575,1449,52.57399103,29.45668161,29.72197309,40.60986547,7.892376682,0.197309417,5.811659193,17.0044843,94.09214092,5.438121048,70.11732229,97.16459198,8.36791148,77.66251729,4.636678201,3.806362379,76.36867637,24427.06,86.9,41.3,0.3,36.2,24.3
30172, Texistepec,19925,5763,50.81053952,33.63292346,26.17816813,34.02760351,10.6348808,0.286173311,1.114345949,20.67563498,5.944073498,5.786700125,85.02516051,97.71697456,10.99686302,69.17044266,14.7263855,3.451028233,76.72999826,28172.08,77.7,26.7,1.8,32.3,17.3
30173, Tezonapa,54537,15416,50.83888003,32.02900783,27.97183563,36.08559327,9.822689183,0.216390677,1.657742243,24.30137891,32.70624943,4.42947353,82.87808992,97.42840444,14.9814923,63.13396974,15.15033444,3.522792208,80.86062105,28744.93,75.2,24.4,2.5,34.1,17.5
30174, Tierra Blanca,95602,30807,52.13593858,34.57988828,23.4340349,35.89166911,11.13749529,0.531608744,2.066764337,22.51077722,3.752893488,10.99644837,89.22517374,98.83690624,33.60268483,85.23345606,37.80058651,3.097169289,74.45414847,39311.86,53.9,9.2,6.7,25.7,12.4
30175, Tihuatlán,92726,26204,51.83982917,33.15245132,25.33628175,36.52338062,10.1752872,0.18259216,1.619402582,22.51520422,6.46516803,8.474851096,89.63498623,98.15657628,26.6551922,81.06784977,29.27090506,3.522598654,76.61389487,24994.78,68.7,18.3,2.5,21.4,19.1
30180, Tlachichilco,10900,3040,51.31192661,33.1706422,28.50458716,32.64220183,12.14678899,0.247797357,0.981741444,20.29543995,59.42109145,2.980529667,70.90190915,95.78392622,8.300395257,37.02239789,19.59815547,3.563241107,65.50016507,21249.45,85.3,27.4,1.2,41.5,16.4
30176, Tlacojalpan,4489,1472,50.56805525,34.66139452,24.86077077,32.70216084,11.36110492,0.201207243,1.296379079,26.4640143,3.074181332,3.942971709,87.5,98.91082369,19.06058543,79.57794418,26.08991826,3.043567052,72.22600408,29020.96,68.2,10.9,10.5,28.1,8.7
30177, Tlacolulan,11685,2821,50.7830552,27.12023962,32.99101412,41.36071887,5.862216517,0.025678336,0.659246575,15.42148053,0.197019017,2.541720154,84.36724566,98.36763662,19.03409091,62.1228257,17.67210788,4.098651526,83.16690442,24423.73,82.2,17.9,0.9,34.4,16.7
30178, Tlacotalpan,12898,4424,51.75220964,38.38362537,19.16576213,32.57094123,15.01783222,0.209432206,2.450562233,26.76231097,0.434175841,9.841023653,84.35451051,98.48519105,16.28590817,82.07099254,31.99186073,2.910015826,73.07168784,31345.83,59.9,8.1,5.2,29,11.3
30179, Tlacotepec de Mejía,4284,1218,50.28011204,32.34477124,26.33053221,37.23155929,9.547152194,0.233426704,2.357609711,18.25396825,1.050420168,3.244631186,92.1182266,98.19376026,38.25944171,86.61740558,12.56157635,3.508210181,79.10447761,25214.47,78.1,18.2,2.6,31.9,11.6
30181, Tlalixcoyan,37795,12538,51.36922873,36.17954756,22.57706046,33.32715968,13.14988755,0.344042767,2.930276881,21.77088571,0.720072007,6.703733122,85.54678153,98.67989439,27.75866208,81.4450312,29.32469195,3.012079034,75.10871316,33901.68,52.6,8.9,2.6,32.4,10.2
30182, Tlalnelhuayocan,19664,4996,51.25610252,29.79102112,26.58894513,43.16101652,5.921153551,0.219915103,3.191489362,17.11757787,0.557088828,8.076470889,89.61143547,99.47601773,23.67996775,85.67110036,43.12777106,3.894188377,81.19191919,30687.4,69.6,20,3.9,25.8,15
30024, Tlaltetela,16485,4274,49.54200789,29.9637246,28.23172581,40.95844707,7.588717015,0.194162976,0.42462845,15.7840461,0.873786408,1.716712163,80.88441741,98.15074906,27.64513109,68.93726592,18.32865169,3.835440075,81.70473275,21437.32,80.2,20.4,1.3,39,11.9
30183, Tlapacoyan,61377,17505,51.77672418,31.71275417,26.11444213,38.9419317,8.573383733,0.239640051,2.322927704,16.55011655,2.484380862,7.247866595,88.82662397,98.98287553,25.80886156,86.59847135,35.05172414,3.491410514,80.02066234,34569.03,70.6,12.3,2.5,29.7,14.7
30184, Tlaquilpa,7933,1897,53.22072356,27.79150384,32.13160217,40.76641876,6.36581369,0.226928896,0.416036309,9.808371155,98.97881997,1.338721899,66.40295359,98.9978903,12.13080169,71.51898734,5.485232068,4.158755274,61.17584746,22972.45,93.9,47.6,0.1,44.2,31.8
30185, Tlilapan,5548,1360,51.45998558,28.82732516,29.16366258,42.4297044,6.020187455,0.05407354,4.397981255,13.3741889,60.97692862,8.291276136,83.75,97.79086892,14.94845361,70.91310751,25.18409426,4.028718704,78.58719647,27281.26,77.1,27.7,6,29.7,27.5
30186, Tomatlán,7197,2091,50.84062804,33.49881895,24.17674031,37.66847297,10.12922051,0.250138966,8.267333611,22.82895651,0.765483646,8.427200668,90.91343855,98.51532567,26.97652132,80.36398467,39.65517241,3.438697318,81.63950144,31850.54,66.2,12.3,4.3,29.4,7.7
30187, Tonayán,6105,1393,51.58067158,27.72285012,32.41605242,40.32760033,6.584766585,0.376740377,0.40950041,10.54873055,0.458640459,0.868140868,81.55061019,98.53479853,13.91941392,56.77655678,13.6996337,4.327472527,74.36823105,21983.54,91.6,23.4,0.8,38.5,17
30188, Totutla,17217,4599,50.48498577,32.23457651,25.11327989,39.36330893,9.230858603,0.116211505,3.102126176,17.87498548,0.296356558,2.883050453,83.44572547,98.12921471,31.82510333,70.35022841,25.95170764,3.728142671,79.88178634,27347.71,83.8,21.2,1.6,39.6,10.7
30207, Tres Valles,44978,14166,51.75641425,33.88747832,24.82324692,35.42620837,10.56961181,0.600520451,1.538974758,21.84490849,13.81182281,9.355995634,87.07944586,98.6266459,30.54159292,85.75676058,29.48672566,3.166430695,74.43161697,40661.09,57,12.1,6.1,31,11.9
30189, Tuxpan,154600,46511,52.0084088,34.60523387,22.73403636,36.44756421,10.48909879,0.230555016,2.158254741,20.41019798,3.43164654,19.73756897,95.25039275,99.0363264,33.92421988,88.66777344,50.20808625,3.305039445,75.13422602,43615.4,45.3,7.1,7,16.4,12.4
30190, Tuxtilla,2258,824,50.66430469,39.6408326,21.3020372,27.72364925,18.4676705,0.443655723,0.620292424,28.40053168,0.088573959,7.412339103,80.43742406,98.78640777,16.74757282,72.08737864,21.3592233,2.740291262,48.41849148,29711.19,41.8,5.2,9.3,28.8,5.9
30191, Ursulo Galván,30097,9916,51.92876366,37.20269866,20.24992522,33.12838579,12.90504836,0.482192145,2.57433646,20.88127702,0.429027538,14.89156466,93.34140436,99.70692269,37.41407198,87.00222357,53.5219808,3.031224737,67.44633455,38360.14,39.4,4.9,15.1,23.1,7
30210, Uxpanapa,30891,7758,50.01780454,28.86574509,32.48729321,37.62504451,7.46867817,0.780440415,5.211336032,24.586342,55.9889932,4.475388601,86.11397628,95.16233346,22.31276678,50.64027939,17.91488811,3.961468839,80.45932269,20290.7,83.2,30.7,0.3,34.6,17.4
